,1/N,Mean-Variance,Minimum Variance
2011-10-01,0.11454526845528983,0.1625,0.06342901877397213
2011-11-01,-0.004242823503027577,0.02149999999999999,0.012520446651189168
2011-12-01,0.01004468296601236,-0.0034999999999998977,0.025112929827703606
2012-01-01,0.04461298249782213,0.010100000000000034,0.009727265443283473
2012-02-01,0.04168517301783304,0.06519999999999998,0.024123833302371424
2012-03-01,0.02459858925383448,-0.0327,0.03427895830896237
2012-04-01,-0.00774500619711712,-0.0157,0.009412570701265876
2012-05-01,-0.052406639290572855,-0.10570000000000004,-0.024712220946639062
2012-06-01,0.03209575852863279,0.057800000000000025,0.044597515731875384
2012-07-01,0.01384322709394919,0.028099999999999983,0.020394521104729578
2012-08-01,0.019085796283877077,0.023600000000000006,-0.006328313091825199
2012-09-01,0.028371102389245912,0.038100000000000016,0.024891199896712884
2012-10-01,-0.007591742799914443,-0.01860000000000001,-0.00717294325768227
2012-11-01,0.007261764990377542,-0.014899999999999998,0.0012220497346295191
2012-12-01,0.013005145378560014,0.01329999999999999,-0.008613655252077062
2013-01-01,0.05456006810846024,0.07470000000000007,0.059277051110145314
2013-02-01,0.013077799859670405,0.006799999999999983,0.02038314047883739
2013-03-01,0.04361229543794539,0.020700000000000038,0.05518219982476685
2013-04-01,0.022933563455181338,-0.01380699855092507,0.038299912350169406
2013-05-01,0.019615483044800028,0.030282039932419857,-0.024956095051810324
2013-06-01,-0.007661226831421026,-0.02390000000000003,0.00019122463376773028
2013-07-01,0.05655818702078569,0.05180000000000002,0.04907621912205585
2013-08-01,-0.02825227404364861,-0.01900000000000003,-0.0418792308290742
2013-09-01,0.03716490497113632,0.019700000000000016,0.023252533145916618
2013-10-01,0.04036071710228202,0.04790000000000004,0.04138237566131468
2013-11-01,0.021692230829857165,0.008699999999999998,0.008782151855405484
2013-12-01,0.023496025603382455,0.0302999999999999,0.016501771647108424
2014-01-01,-0.032304338693604794,-0.06890000000000002,-0.019403174039156437
2014-02-01,0.04838026608111599,0.05690000000000004,0.03974771043415074
2014-03-01,0.005994726421302621,0.024300000000000002,0.017553836450446985
2014-04-01,0.008360720434168937,0.05669999999999999,0.01834811698519356
2014-05-01,0.01828464043473086,0.008800000000000011,0.015137578197951439
2014-06-01,0.027526954446812045,0.04120000000000001,0.030505421841901605
2014-07-01,-0.026877805718289568,-0.038021472932214674,-0.04296674310169694
2014-08-01,0.04221991574015084,0.02583133585505775,0.05349391147327746
2014-09-01,-0.028726949881034594,-0.06641197177251483,-0.013819663085369343
2014-10-01,0.025906571299146523,0.003976884910718132,0.04501166109806979
2014-11-01,0.021369242419812258,0.030862172589878792,0.033632585331594675
2014-12-01,-0.00123316233626378,-0.02167013334331797,-0.00312371550890855
2015-01-01,-0.024871167284012417,0.001904880594245835,0.0032039476987994774
2015-02-01,0.05358916200945458,0.034030651958950144,0.019504355262961882
