,1/N,Mean-Variance,Minimum Variance
1978-06-01,0.10000000000000003,0.9950168289410377,0.47190409620463086
1978-07-01,0.10000000000000003,0.9941155806538318,0.4573419301981838
1978-08-01,0.10000000000000003,0.9714844365077155,0.46439042471236486
1978-09-01,0.10000000000000003,1.0,0.45923420357622713
1978-10-01,0.10000000000000003,0.9185109912469225,0.46300362141374296
1978-11-01,0.10000000000000003,0.9999999999999996,0.5008905247045229
1978-12-01,0.10000000000000003,1.0,0.4844726837011795
1979-01-01,0.10000000000000003,0.9999999999999996,0.5152232300037483
1979-02-01,0.10000000000000003,1.0,0.5214514804196996
1979-03-01,0.10000000000000003,0.9249782949739711,0.5136844942434495
1979-04-01,0.10000000000000003,0.8290732703816011,0.5191081958830392
1979-05-01,0.10000000000000003,0.5852924975504908,0.5621022357387817
1979-06-01,0.10000000000000003,0.5018382044063489,0.5618079938801069
1979-07-01,0.10000000000000003,1.0,0.5580519605585624
1979-08-01,0.10000000000000003,1.0,0.5627239175285438
1979-09-01,0.10000000000000003,1.0,0.5717412653292245
1979-10-01,0.10000000000000003,1.0,0.570991545886575
1979-11-01,0.10000000000000003,1.0,0.5535303607916047
1979-12-01,0.10000000000000003,1.0,0.576722645580821
1980-01-01,0.10000000000000003,0.9999999999999993,0.6192759232499907
1980-02-01,0.10000000000000003,0.9999999999999989,0.5990064527029536
1980-03-01,0.10000000000000003,0.9999999999999984,0.6003514128997559
1980-04-01,0.10000000000000003,0.9999999999999993,0.6317985373275552
1980-05-01,0.10000000000000003,1.0,0.6324026143361045
1980-06-01,0.10000000000000003,1.0,0.6362306399970924
1980-07-01,0.10000000000000003,1.0,0.6698207286406773
1980-08-01,0.10000000000000003,1.0,0.6919410803658245
1980-09-01,0.10000000000000003,0.9999999999999996,0.6743498072014138
1980-10-01,0.10000000000000003,0.9999999999999998,0.6722870178282536
1980-11-01,0.10000000000000003,1.0,0.6740560453798673
1980-12-01,0.10000000000000003,1.0,0.7060381086903682
1981-01-01,0.10000000000000003,0.9999999999999998,0.7076729651133745
1981-02-01,0.10000000000000003,1.0,0.7341264044897015
1981-03-01,0.10000000000000003,0.9999999999999998,0.7574846569075606
1981-04-01,0.10000000000000003,1.0,0.7573715006328244
1981-05-01,0.10000000000000003,1.0,0.7323402265062889
1981-06-01,0.10000000000000003,1.0,0.7212070200671854
1981-07-01,0.10000000000000003,0.9999999999999996,0.7106007742546262
1981-08-01,0.10000000000000003,0.9999999999999998,0.7220297686202021
1981-09-01,0.10000000000000003,0.9999999999999991,0.7255747602402997
1981-10-01,0.10000000000000003,1.0,0.7255753717174273
1981-11-01,0.10000000000000003,1.0,0.7379177256805605
1981-12-01,0.10000000000000003,1.0,0.7468590269530959
1982-01-01,0.10000000000000003,0.9999999999999998,0.7350023541923982
1982-02-01,0.10000000000000003,1.0,0.7335977021334696
1982-03-01,0.10000000000000003,0.7054472863096406,0.6703748041649898
1982-04-01,0.10000000000000003,0.6995327932420853,0.6720404201931327
1982-05-01,0.10000000000000003,0.864138325730227,0.662102750885917
1982-06-01,0.10000000000000003,0.8516127349581929,0.6635258614748469
1982-07-01,0.10000000000000003,0.6708385281973143,0.6680478086121953
1982-08-01,0.10000000000000003,0.5295338962175387,0.6702819703824942
1982-09-01,0.10000000000000003,0.5023712984016444,0.7001156582523095
1982-10-01,0.10000000000000003,0.51117771658474,0.7147166999973944
1982-11-01,0.10000000000000003,0.5001989762894703,0.6865172620807825
1982-12-01,0.10000000000000003,0.574559551776823,0.6877096639985212
1983-01-01,0.10000000000000003,0.5042734428208446,0.6825916379470047
1983-02-01,0.10000000000000003,0.7555771027231708,0.5794394535806625
1983-03-01,0.10000000000000003,0.683228350000985,0.5984846991675221
1983-04-01,0.10000000000000003,0.6220970433080748,0.5971457058477249
1983-05-01,0.10000000000000003,0.4724356437625932,0.5924711884837012
1983-06-01,0.10000000000000003,0.3492776559506158,0.59293627313294
1983-07-01,0.10000000000000003,0.47655951624091397,0.5908085255439145
1983-08-01,0.10000000000000003,0.4379678100003701,0.5709623978048199
1983-09-01,0.10000000000000003,0.5797263006262247,0.5699885793590366
1983-10-01,0.10000000000000003,0.5034596100999144,0.5853340378331455
1983-11-01,0.10000000000000003,0.3473723248157511,0.5708210832545718
1983-12-01,0.10000000000000003,0.42162761619086186,0.5409344998819976
1984-01-01,0.10000000000000003,0.9999999999999996,0.5425856231018154
1984-02-01,0.10000000000000003,0.5264624366548153,0.5404773255133348
1984-03-01,0.10000000000000003,0.5580947599428798,0.5428699900683324
1984-04-01,0.10000000000000003,0.5586440499811623,0.5358032162848838
1984-05-01,0.10000000000000003,0.7085625784469018,0.5119875723621056
1984-06-01,0.10000000000000003,0.7820042624402653,0.5025510567781523
1984-07-01,0.10000000000000003,0.5533302027598541,0.4707237495401393
